"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"701",3931745," easy_3",1e-07,1,0,0.515151515152,0.5,0.61,0.01
"702",3931745," hard_6",1e-07,1,0,0.353535353535,0.5,0.61,0.01
"703",9648128," hard_1",1e-07,1,0,0.909090909091,0.5,0.61,0.01
"704",9648128," moderate_6",1e-07,1,0,0.121212121212,0.5,0.61,0.01
"705",9648128," hard_3",1e-07,2,0,0.10101010101,0.5,0.61,0.01
"706",9648128," hard_2",1e-07,1,0,0.121212121212,0.5,0.61,0.01
"707",9648128," easy_6",1e-07,1,0,0.191919191919,0.5,0.61,0.01
"708",9648128," easy_1",1e-07,1,0,0.575757575758,0.5,0.61,0.01
"709",9648128," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"710",9648128," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"711",9648128," moderate_2",1e-07,1,0,0.0707070707071,0.5,0.61,0.01
"712",9648128," easy_5",1e-07,1,0,0.505050505051,0.5,0.61,0.01
"713",9648128," moderate_1",1e-07,1,0,0.494949494949,0.5,0.61,0.01
"714",9648128," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"715",9648128," moderate_4",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"716",9648128," easy_4",1e-07,1,0,0.151515151515,0.5,0.61,0.01
"717",9648128," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"718",9648128," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"719",9648128," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"720",9648128," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"721",9542615," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"722",9542615," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"723",9542615," hard_3",1e-07,1,0,0.565656565657,0.5,0.61,0.01
"724",9542615," hard_2",1e-07,1,0,0.141414141414,0.5,0.61,0.01
"725",9542615," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"726",9542615," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"727",9542615," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"728",9542615," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"729",9542615," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"730",9542615," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"731",9542615," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"732",9542615," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"733",9542615," moderate_4",1e-07,1,0,0.494949494949,0.5,0.61,0.01
"734",9542615," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"735",9542615," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"736",9542615," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"737",9542615," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"738",9542615," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"739",8394151," hard_1",1e-07,3,0,0.848484848485,0.5,0.61,0.01
"740",8394151," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"741",8394151," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"742",8394151," hard_2",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"743",8394151," easy_6",1e-07,1,0,0.545454545455,0.5,0.61,0.01
"744",8394151," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"745",8394151," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"746",8394151," hard_5",1e-07,1,0,0.919191919192,0.5,0.61,0.01
"747",8394151," moderate_2",1e-07,1,0,0.959595959596,0.5,0.61,0.01
"748",8394151," easy_5",1e-07,1,0,0.525252525253,0.5,0.61,0.01
"749",8394151," moderate_1",1e-07,1,0,0.606060606061,0.5,0.61,0.01
"750",8394151," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"751",8394151," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"752",8394151," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"753",8394151," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"754",8394151," hard_4",1e-07,1,0,0.959595959596,0.5,0.61,0.01
"755",8394151," easy_3",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"756",8394151," hard_6",1e-07,3,0,0.272727272727,0.5,0.61,0.01
"757",9182206," hard_1",1e-07,3,0,0.525252525253,0.5,0.61,0.01
"758",9182206," moderate_6",1e-07,1,0,0.838383838384,0.5,0.61,0.01
"759",9182206," hard_3",1e-07,3,0,0.30303030303,0.5,0.61,0.01
"760",9182206," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"761",9182206," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"762",9182206," easy_1",1e-07,1,0,0.535353535354,0.5,0.61,0.01
"763",9182206," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"764",9182206," hard_5",1e-07,1,0,0.909090909091,0.5,0.61,0.01
"765",9182206," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"766",9182206," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"767",9182206," moderate_1",1e-07,1,0,0.484848484848,0.5,0.61,0.01
"768",9182206," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"769",9182206," moderate_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"770",9182206," easy_4",1e-07,1,0,0.878787878788,0.5,0.61,0.01
"771",9182206," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"772",9182206," hard_4",1e-07,3,0,0.878787878788,0.5,0.61,0.01
"773",9182206," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"774",9182206," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"775",4597278," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"776",4597278," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"777",4597278," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"778",4597278," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"779",4597278," easy_6",1e-07,1,0,0.414141414141,0.5,0.61,0.01
"780",4597278," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"781",4597278," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"782",4597278," hard_5",1e-07,3,0,0.030303030303,0.5,0.61,0.01
"783",4597278," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"784",4597278," easy_5",1e-07,1,0,0.0909090909091,0.5,0.61,0.01
"785",4597278," moderate_1",1e-07,1,0,0.444444444444,0.5,0.61,0.01
"786",4597278," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"787",4597278," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"788",4597278," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"789",4597278," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"790",4597278," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"791",4597278," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"792",4597278," hard_6",1e-07,3,0,0.515151515152,0.5,0.61,0.01
"793",4158883," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"794",4158883," moderate_6",1e-07,1,0,0.0505050505051,0.5,0.61,0.01
"795",4158883," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"796",4158883," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"797",4158883," easy_6",1e-07,1,0,0.131313131313,0.5,0.61,0.01
"798",4158883," easy_1",1e-07,1,0,0.59595959596,0.5,0.61,0.01
"799",4158883," easy_2",1e-07,1,0,0.575757575758,0.5,0.61,0.01
"800",4158883," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"801",4158883," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"802",4158883," easy_5",1e-07,1,0,0.484848484848,0.5,0.61,0.01
"803",4158883," moderate_1",1e-07,1,0,0.535353535354,0.5,0.61,0.01
"804",4158883," moderate_5",1e-07,1,0,0.919191919192,0.5,0.61,0.01
"805",4158883," moderate_4",1e-07,1,0,0.868686868687,0.5,0.61,0.01
"806",4158883," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"807",4158883," moderate_3",1e-07,1,0,0.040404040404,0.5,0.61,0.01
"808",4158883," hard_4",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"809",4158883," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"810",4158883," hard_6",1e-07,1,0,0.383838383838,0.5,0.61,0.01
"811",6423563," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"812",6423563," moderate_6",1e-07,1,0,0.747474747475,0.5,0.61,0.01
"813",6423563," hard_3",1e-07,2,0,0.909090909091,0.5,0.61,0.01
"814",6423563," hard_2",1e-07,1,0,0.121212121212,0.5,0.61,0.01
"815",6423563," easy_6",1e-07,1,0,0.373737373737,0.5,0.61,0.01
"816",6423563," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"817",6423563," easy_2",1e-07,1,0,0.636363636364,0.5,0.61,0.01
"818",6423563," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"819",6423563," moderate_2",1e-07,1,0,0.757575757576,0.5,0.61,0.01
"820",6423563," easy_5",1e-07,1,0,0.868686868687,0.5,0.61,0.01
"821",6423563," moderate_1",1e-07,1,0,0.414141414141,0.5,0.61,0.01
"822",6423563," moderate_5",1e-07,1,0,0.686868686869,0.5,0.61,0.01
"823",6423563," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"824",6423563," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"825",6423563," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"826",6423563," hard_4",1e-07,3,0,0.79797979798,0.5,0.61,0.01
"827",6423563," easy_3",1e-07,1,0,0.545454545455,0.5,0.61,0.01
"828",6423563," hard_6",1e-07,3,0,0.525252525253,0.5,0.61,0.01
"829",2105537," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"830",2105537," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"831",2105537," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"832",2105537," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"833",2105537," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"834",2105537," easy_1",1e-07,1,0,0.949494949495,0.5,0.61,0.01
"835",2105537," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"836",2105537," hard_5",1e-07,1,0,0.969696969697,0.5,0.61,0.01
"837",2105537," moderate_2",1e-07,1,0,0.79797979798,0.5,0.61,0.01
"838",2105537," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"839",2105537," moderate_1",1e-07,1,0,0.868686868687,0.5,0.61,0.01
"840",2105537," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"841",2105537," moderate_4",1e-07,1,0,0.515151515152,0.5,0.61,0.01
"842",2105537," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"843",2105537," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"844",2105537," hard_4",1e-07,3,0,0.666666666667,0.5,0.61,0.01
"845",2105537," easy_3",1e-07,1,0,0.292929292929,0.5,0.61,0.01
"846",2105537," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"847",2445917," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"848",2445917," moderate_6",1e-07,1,0,0.181818181818,0.5,0.61,0.01
"849",2445917," hard_3",1e-07,1,0,0.919191919192,0.5,0.61,0.01
"850",2445917," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"851",2445917," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"852",2445917," easy_1",1e-07,1,0,0.989898989899,0.5,0.61,0.01
"853",2445917," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"854",2445917," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"855",2445917," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"856",2445917," easy_5",1e-07,1,0,0.858585858586,0.5,0.61,0.01
"857",2445917," moderate_1",1e-07,1,0,0.505050505051,0.5,0.61,0.01
"858",2445917," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"859",2445917," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"860",2445917," easy_4",1e-07,2,0,0.232323232323,0.5,0.61,0.01
"861",2445917," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"862",2445917," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"863",2445917," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"864",2445917," hard_6",1e-07,3,0,0.474747474747,0.5,0.61,0.01
"865",426867," hard_1",1e-07,2,0,0.191919191919,0.5,0.61,0.01
"866",426867," moderate_6",1e-07,1,0,0.10101010101,0.5,0.61,0.01
"867",426867," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"868",426867," hard_2",1e-07,1,0,0.0707070707071,0.5,0.61,0.01
"869",426867," easy_6",1e-07,1,0,0.333333333333,0.5,0.61,0.01
"870",426867," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"871",426867," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"872",426867," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"873",426867," moderate_2",1e-07,1,0,0.535353535354,0.5,0.61,0.01
"874",426867," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"875",426867," moderate_1",1e-07,1,0,0.444444444444,0.5,0.61,0.01
"876",426867," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"877",426867," moderate_4",1e-07,1,0,0.868686868687,0.5,0.61,0.01
"878",426867," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"879",426867," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"880",426867," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"881",426867," easy_3",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"882",426867," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"883",5493112," hard_1",1e-07,1,0,0.121212121212,0.5,0.61,0.01
"884",5493112," moderate_6",1e-07,1,0,0.868686868687,0.5,0.61,0.01
"885",5493112," hard_3",1e-07,2,0,0.535353535354,0.5,0.61,0.01
"886",5493112," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"887",5493112," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"888",5493112," easy_1",1e-07,1,0,0.555555555556,0.5,0.61,0.01
"889",5493112," easy_2",1e-07,1,0,0.656565656566,0.5,0.61,0.01
"890",5493112," hard_5",1e-07,3,0,0.787878787879,0.5,0.61,0.01
"891",5493112," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"892",5493112," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"893",5493112," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"894",5493112," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"895",5493112," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"896",5493112," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"897",5493112," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"898",5493112," hard_4",1e-07,3,0,0.808080808081,0.5,0.61,0.01
"899",5493112," easy_3",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"900",5493112," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"901",8475784," hard_1",1e-07,3,0,0.969696969697,0.5,0.61,0.01
"902",8475784," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"903",8475784," hard_3",1e-07,2,0,0.626262626263,0.5,0.61,0.01
"904",8475784," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"905",8475784," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"906",8475784," easy_1",1e-07,1,0,0.10101010101,0.5,0.61,0.01
"907",8475784," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"908",8475784," hard_5",1e-07,1,0,0.0505050505051,0.5,0.61,0.01
"909",8475784," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"910",8475784," easy_5",1e-07,1,0,0.494949494949,0.5,0.61,0.01
"911",8475784," moderate_1",1e-07,1,0,0.464646464646,0.5,0.61,0.01
"912",8475784," moderate_5",1e-07,1,0,0.888888888889,0.5,0.61,0.01
"913",8475784," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"914",8475784," easy_4",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"915",8475784," moderate_3",1e-07,1,0,0.747474747475,0.5,0.61,0.01
"916",8475784," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"917",8475784," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"918",8475784," hard_6",1e-07,1,0,0.464646464646,0.5,0.61,0.01
"919",5446392," hard_1",1e-07,1,0,0.161616161616,0.5,0.61,0.01
"920",5446392," moderate_6",1e-07,1,0,0.919191919192,0.5,0.61,0.01
"921",5446392," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"922",5446392," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"923",5446392," easy_6",1e-07,1,0,0.10101010101,0.5,0.61,0.01
"924",5446392," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"925",5446392," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"926",5446392," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"927",5446392," moderate_2",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"928",5446392," easy_5",1e-07,1,0,0.040404040404,0.5,0.61,0.01
"929",5446392," moderate_1",1e-07,1,0,0.434343434343,0.5,0.61,0.01
"930",5446392," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"931",5446392," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"932",5446392," easy_4",1e-07,1,0,0.0707070707071,0.5,0.61,0.01
"933",5446392," moderate_3",1e-07,1,0,0.424242424242,0.5,0.61,0.01
"934",5446392," hard_4",1e-07,1,0,0.969696969697,0.5,0.61,0.01
"935",5446392," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"936",5446392," hard_6",1e-07,1,0,0.343434343434,0.5,0.61,0.01
"937",5025056," hard_1",1e-07,3,0,0.222222222222,0.5,0.61,0.01
"938",5025056," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"939",5025056," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"940",5025056," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"941",5025056," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"942",5025056," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"943",5025056," easy_2",1e-07,1,0,0.383838383838,0.5,0.61,0.01
"944",5025056," hard_5",1e-07,1,0,0.858585858586,0.5,0.61,0.01
"945",5025056," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"946",5025056," easy_5",1e-07,1,0,0.0606060606061,0.5,0.61,0.01
"947",5025056," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"948",5025056," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"949",5025056," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"950",5025056," easy_4",1e-07,1,0,0.10101010101,0.5,0.61,0.01
"951",5025056," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"952",5025056," hard_4",1e-07,1,0,0.858585858586,0.5,0.61,0.01
"953",5025056," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"954",5025056," hard_6",1e-07,1,0,0.424242424242,0.5,0.61,0.01
"955",7212243," hard_1",1e-07,1,0,0.868686868687,0.5,0.61,0.01
"956",7212243," moderate_6",1e-07,1,0,0.444444444444,0.5,0.61,0.01
"957",7212243," hard_3",1e-07,3,0,0.848484848485,0.5,0.61,0.01
"958",7212243," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"959",7212243," easy_6",1e-07,1,0,0.333333333333,0.5,0.61,0.01
"960",7212243," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"961",7212243," easy_2",1e-07,1,0,0.484848484848,0.5,0.61,0.01
"962",7212243," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"963",7212243," moderate_2",1e-07,1,0,0.494949494949,0.5,0.61,0.01
"964",7212243," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"965",7212243," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"966",7212243," moderate_5",1e-07,1,0,0.969696969697,0.5,0.61,0.01
"967",7212243," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"968",7212243," easy_4",1e-07,2,0,0.747474747475,0.5,0.61,0.01
"969",7212243," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"970",7212243," hard_4",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"971",7212243," easy_3",1e-07,1,0,0.515151515152,0.5,0.61,0.01
"972",7212243," hard_6",1e-07,1,0,0.464646464646,0.5,0.61,0.01
"973",4946547," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"974",4946547," moderate_6",1e-07,1,0,0.111111111111,0.5,0.61,0.01
"975",4946547," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"976",4946547," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"977",4946547," easy_6",1e-07,1,0,0.454545454545,0.5,0.61,0.01
"978",4946547," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"979",4946547," easy_2",1e-07,1,0,0.575757575758,0.5,0.61,0.01
"980",4946547," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"981",4946547," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"982",4946547," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"983",4946547," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"984",4946547," moderate_5",1e-07,1,0,0.686868686869,0.5,0.61,0.01
"985",4946547," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"986",4946547," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"987",4946547," moderate_3",1e-07,1,0,0.191919191919,0.5,0.61,0.01
"988",4946547," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"989",4946547," easy_3",1e-07,1,0,0.575757575758,0.5,0.61,0.01
"990",4946547," hard_6",1e-07,1,0,0.444444444444,0.5,0.61,0.01
"991",2872524," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"992",2872524," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"993",2872524," hard_3",1e-07,1,0,0.828282828283,0.5,0.61,0.01
"994",2872524," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"995",2872524," easy_6",1e-07,1,0,0.353535353535,0.5,0.61,0.01
"996",2872524," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"997",2872524," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"998",2872524," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"999",2872524," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1000",2872524," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1001",2872524," moderate_1",1e-07,1,0,0.191919191919,0.5,0.61,0.01
"1002",2872524," moderate_5",1e-07,1,0,0.878787878788,0.5,0.61,0.01
"1003",2872524," moderate_4",1e-07,1,0,0.565656565657,0.5,0.61,0.01
"1004",2872524," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"1005",2872524," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"1006",2872524," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"1007",2872524," easy_3",1e-07,1,0,0.949494949495,0.5,0.61,0.01
"1008",2872524," hard_6",1e-07,1,0,0.464646464646,0.5,0.61,0.01
"1009",8762993," hard_1",1e-07,1,0,0.757575757576,0.5,0.61,0.01
"1010",8762993," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1011",8762993," hard_3",1e-07,2,0,0.323232323232,0.5,0.61,0.01
"1012",8762993," hard_2",1e-07,1,0,0.717171717172,0.5,0.61,0.01
"1013",8762993," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1014",8762993," easy_1",1e-07,1,0,0.343434343434,0.5,0.61,0.01
"1015",8762993," easy_2",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"1016",8762993," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"1017",8762993," moderate_2",1e-07,1,0,0.0808080808081,0.5,0.61,0.01
"1018",8762993," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1019",8762993," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1020",8762993," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"1021",8762993," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1022",8762993," easy_4",1e-07,1,0,0.323232323232,0.5,0.61,0.01
"1023",8762993," moderate_3",1e-07,1,0,0.555555555556,0.5,0.61,0.01
"1024",8762993," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"1025",8762993," easy_3",1e-07,1,0,0.0808080808081,0.5,0.61,0.01
"1026",8762993," hard_6",1e-07,1,0,0.353535353535,0.5,0.61,0.01
"1027",7114192," hard_1",1e-07,2,0,0.929292929293,0.5,0.61,0.01
"1028",7114192," moderate_6",1e-07,1,0,0.131313131313,0.5,0.61,0.01
"1029",7114192," hard_3",1e-07,1,0,0.858585858586,0.5,0.61,0.01
"1030",7114192," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"1031",7114192," easy_6",1e-07,1,0,0.414141414141,0.5,0.61,0.01
"1032",7114192," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"1033",7114192," easy_2",1e-07,1,0,0.373737373737,0.5,0.61,0.01
"1034",7114192," hard_5",1e-07,1,0,0.151515151515,0.5,0.61,0.01
"1035",7114192," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1036",7114192," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1037",7114192," moderate_1",1e-07,1,0,0.444444444444,0.5,0.61,0.01
"1038",7114192," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"1039",7114192," moderate_4",1e-07,1,0,0.949494949495,0.5,0.61,0.01
"1040",7114192," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"1041",7114192," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"1042",7114192," hard_4",1e-07,1,0,0.888888888889,0.5,0.61,0.01
"1043",7114192," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1044",7114192," hard_6",1e-07,3,0,0.505050505051,0.5,0.61,0.01
"1045",2616625," hard_1",1e-07,3,0,0.949494949495,0.5,0.61,0.01
"1046",2616625," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1047",2616625," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"1048",2616625," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"1049",2616625," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"1050",2616625," easy_1",1e-07,0,0,0,0.5,0.61,0.01
