"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1906",151370," easy_3",2.2,0,3,0.878787878788,0.2,0.00825,0.6
"1907",151370," hard_6",1.1,0,6,0.343434343434,0.2,0.00825,0.6
"1908",151370," hard_6",2.2,0,8,0.424242424242,0.2,0.00825,0.6
"1909",6455906," hard_1",1.1,3,3,0.383838383838,0.2,0.00825,0.6
"1910",6455906," hard_1",2.2,2,5,0.161616161616,0.2,0.00825,0.6
"1911",6455906," moderate_6",1.1,2,4,0.393939393939,0.2,0.00825,0.6
"1912",6455906," moderate_6",2.2,0,2,0.383838383838,0.2,0.00825,0.6
"1913",6455906," hard_3",1.1,2,3,0.313131313131,0.2,0.00825,0.6
"1914",6455906," hard_3",2.2,2,5,0.59595959596,0.2,0.00825,0.6
"1915",6455906," hard_2",1.1,2,4,0.59595959596,0.2,0.00825,0.6
"1916",6455906," hard_2",2.2,0,5,0.323232323232,0.2,0.00825,0.6
"1917",6455906," easy_6",1.1,0,1,0.343434343434,0.2,0.00825,0.6
"1918",6455906," easy_6",2.2,0,1,0.545454545455,0.2,0.00825,0.6
"1919",6455906," easy_1",1.1,2,5,0.565656565657,0.2,0.00825,0.6
"1920",6455906," easy_1",2.2,0,2,0.535353535354,0.2,0.00825,0.6
"1921",6455906," easy_2",1.1,0,2,0.818181818182,0.2,0.00825,0.6
"1922",6455906," easy_2",2.2,0,1,0.323232323232,0.2,0.00825,0.6
"1923",6455906," hard_5",1.1,4,4,0.131313131313,0.2,0.00825,0.6
"1924",6455906," hard_5",2.2,0,6,0.474747474747,0.2,0.00825,0.6
"1925",6455906," moderate_2",1.1,2,4,0.919191919192,0.2,0.00825,0.6
"1926",6455906," moderate_2",2.2,1,4,0.414141414141,0.2,0.00825,0.6
"1927",6455906," easy_5",1.1,2,4,0.646464646465,0.2,0.00825,0.6
"1928",6455906," easy_5",2.2,1,5,0.535353535354,0.2,0.00825,0.6
"1929",6455906," moderate_1",1.1,2,3,0.333333333333,0.2,0.00825,0.6
"1930",6455906," moderate_1",2.2,0,1,0.313131313131,0.2,0.00825,0.6
"1931",6455906," moderate_5",1.1,0,4,0.89898989899,0.2,0.00825,0.6
"1932",6455906," moderate_5",2.2,0,7,0.949494949495,0.2,0.00825,0.6
"1933",6455906," moderate_4",1.1,3,4,0.929292929293,0.2,0.00825,0.6
"1934",6455906," moderate_4",2.2,1,5,0.848484848485,0.2,0.00825,0.6
"1935",6455906," easy_4",1.1,1,4,0.242424242424,0.2,0.00825,0.6
"1936",6455906," easy_4",2.2,0,4,0.767676767677,0.2,0.00825,0.6
"1937",6455906," moderate_3",1.1,1,4,0,0.2,0.00825,0.6
"1938",6455906," moderate_3",2.2,0,5,0.989898989899,0.2,0.00825,0.6
"1939",6455906," hard_4",1.1,4,4,0.909090909091,0.2,0.00825,0.6
"1940",6455906," hard_4",2.2,1,4,0.989898989899,0.2,0.00825,0.6
"1941",6455906," easy_3",1.1,0,1,0.949494949495,0.2,0.00825,0.6
"1942",6455906," easy_3",2.2,0,1,0.171717171717,0.2,0.00825,0.6
"1943",6455906," hard_6",1.1,0,7,0.434343434343,0.2,0.00825,0.6
"1944",6455906," hard_6",2.2,0,7,0.464646464646,0.2,0.00825,0.6
"1945",7743753," hard_1",1.1,3,4,0.363636363636,0.2,0.00825,0.6
"1946",7743753," hard_1",2.2,1,5,0.343434343434,0.2,0.00825,0.6
"1947",7743753," moderate_6",1.1,2,4,0.0808080808081,0.2,0.00825,0.6
"1948",7743753," moderate_6",2.2,4,3,0.878787878788,0.2,0.00825,0.6
"1949",7743753," hard_3",1.1,2,3,0.59595959596,0.2,0.00825,0.6
"1950",7743753," hard_3",2.2,1,5,0.272727272727,0.2,0.00825,0.6
"1951",7743753," hard_2",1.1,2,2,0.0707070707071,0.2,0.00825,0.6
"1952",7743753," hard_2",2.2,1,5,0.515151515152,0.2,0.00825,0.6
"1953",7743753," easy_6",1.1,0,1,0.474747474747,0.2,0.00825,0.6
"1954",7743753," easy_6",2.2,0,1,0.353535353535,0.2,0.00825,0.6
"1955",7743753," easy_1",1.1,2,3,0.525252525253,0.2,0.00825,0.6
"1956",7743753," easy_1",2.2,0,2,0.535353535354,0.2,0.00825,0.6
"1957",7743753," easy_2",1.1,0,2,0.777777777778,0.2,0.00825,0.6
"1958",7743753," easy_2",2.2,0,2,0.707070707071,0.2,0.00825,0.6
"1959",7743753," hard_5",1.1,4,3,0.89898989899,0.2,0.00825,0.6
"1960",7743753," hard_5",2.2,0,6,0.121212121212,0.2,0.00825,0.6
"1961",7743753," moderate_2",1.1,4,3,0.919191919192,0.2,0.00825,0.6
"1962",7743753," moderate_2",2.2,1,4,0.909090909091,0.2,0.00825,0.6
"1963",7743753," easy_5",1.1,1,3,0.191919191919,0.2,0.00825,0.6
"1964",7743753," easy_5",2.2,0,1,0.636363636364,0.2,0.00825,0.6
"1965",7743753," moderate_1",1.1,1,5,0.292929292929,0.2,0.00825,0.6
"1966",7743753," moderate_1",2.2,0,7,0.686868686869,0.2,0.00825,0.6
"1967",7743753," moderate_5",1.1,2,4,1,0.2,0.00825,0.6
"1968",7743753," moderate_5",2.2,0,7,0.555555555556,0.2,0.00825,0.6
"1969",7743753," moderate_4",1.1,3,4,0.121212121212,0.2,0.00825,0.6
"1970",7743753," moderate_4",2.2,3,3,0.626262626263,0.2,0.00825,0.6
"1971",7743753," easy_4",1.1,0,1,0.878787878788,0.2,0.00825,0.6
"1972",7743753," easy_4",2.2,0,2,0.767676767677,0.2,0.00825,0.6
"1973",7743753," moderate_3",1.1,1,5,0.505050505051,0.2,0.00825,0.6
"1974",7743753," moderate_3",2.2,0,6,0.484848484848,0.2,0.00825,0.6
"1975",7743753," hard_4",1.1,2,4,0.515151515152,0.2,0.00825,0.6
"1976",7743753," hard_4",2.2,1,6,0.89898989899,0.2,0.00825,0.6
"1977",7743753," easy_3",1.1,0,2,0.111111111111,0.2,0.00825,0.6
"1978",7743753," easy_3",2.2,0,6,0.888888888889,0.2,0.00825,0.6
"1979",7743753," hard_6",1.1,0,8,0.393939393939,0.2,0.00825,0.6
"1980",7743753," hard_6",2.2,0,7,0.393939393939,0.2,0.00825,0.6
"1981",3042309," hard_1",1.1,3,3,0.161616161616,0.2,0.00825,0.6
"1982",3042309," hard_1",2.2,3,3,0.161616161616,0.2,0.00825,0.6
"1983",3042309," moderate_6",1.1,0,1,0.353535353535,0.2,0.00825,0.6
"1984",3042309," moderate_6",2.2,2,5,0.848484848485,0.2,0.00825,0.6
"1985",3042309," hard_3",1.1,2,4,0.323232323232,0.2,0.00825,0.6
"1986",3042309," hard_3",2.2,2,3,0.161616161616,0.2,0.00825,0.6
"1987",3042309," hard_2",1.1,4,4,0.383838383838,0.2,0.00825,0.6
"1988",3042309," hard_2",2.2,1,4,0.141414141414,0.2,0.00825,0.6
"1989",3042309," easy_6",1.1,0,1,0.323232323232,0.2,0.00825,0.6
"1990",3042309," easy_6",2.2,0,1,0.272727272727,0.2,0.00825,0.6
"1991",3042309," easy_1",1.1,2,4,0.525252525253,0.2,0.00825,0.6
"1992",3042309," easy_1",2.2,0,1,0.949494949495,0.2,0.00825,0.6
"1993",3042309," easy_2",1.1,0,1,0.717171717172,0.2,0.00825,0.6
"1994",3042309," easy_2",2.2,0,1,0.606060606061,0.2,0.00825,0.6
"1995",3042309," hard_5",1.1,4,4,0.909090909091,0.2,0.00825,0.6
"1996",3042309," hard_5",2.2,0,6,0.343434343434,0.2,0.00825,0.6
"1997",3042309," moderate_2",1.1,3,4,0.414141414141,0.2,0.00825,0.6
"1998",3042309," moderate_2",2.2,2,4,0.59595959596,0.2,0.00825,0.6
"1999",3042309," easy_5",1.1,2,3,0.909090909091,0.2,0.00825,0.6
"2000",3042309," easy_5",2.2,0,3,1,0.2,0.00825,0.6
"2001",3042309," moderate_1",1.1,1,5,0.69696969697,0.2,0.00825,0.6
"2002",3042309," moderate_1",2.2,0,8,0.69696969697,0.2,0.00825,0.6
"2003",3042309," moderate_5",1.1,2,4,0.909090909091,0.2,0.00825,0.6
"2004",3042309," moderate_5",2.2,0,4,0.888888888889,0.2,0.00825,0.6
"2005",3042309," moderate_4",1.1,2,4,0.10101010101,0.2,0.00825,0.6
"2006",3042309," moderate_4",2.2,4,5,0.606060606061,0.2,0.00825,0.6
"2007",3042309," easy_4",1.1,0,1,0.232323232323,0.2,0.00825,0.6
"2008",3042309," easy_4",2.2,0,1,0.777777777778,0.2,0.00825,0.6
"2009",3042309," moderate_3",1.1,2,4,0.121212121212,0.2,0.00825,0.6
"2010",3042309," moderate_3",2.2,0,5,0.515151515152,0.2,0.00825,0.6
"2011",3042309," hard_4",1.1,7,3,0.89898989899,0.2,0.00825,0.6
"2012",3042309," hard_4",2.2,1,4,0.464646464646,0.2,0.00825,0.6
"2013",3042309," easy_3",1.1,0,3,0.151515151515,0.2,0.00825,0.6
"2014",3042309," easy_3",2.2,0,5,0.949494949495,0.2,0.00825,0.6
"2015",3042309," hard_6",1.1,0,6,0.444444444444,0.2,0.00825,0.6
"2016",3042309," hard_6",2.2,0,5,0.484848484848,0.2,0.00825,0.6
"2017",8404016," hard_1",1.1,4,3,0.878787878788,0.2,0.00825,0.6
"2018",8404016," hard_1",2.2,1,4,0.212121212121,0.2,0.00825,0.6
"2019",8404016," moderate_6",1.1,2,4,0.888888888889,0.2,0.00825,0.6
"2020",8404016," moderate_6",2.2,0,2,0.333333333333,0.2,0.00825,0.6
"2021",8404016," hard_3",1.1,2,4,0.353535353535,0.2,0.00825,0.6
"2022",8404016," hard_3",2.2,1,5,0.323232323232,0.2,0.00825,0.6
"2023",8404016," hard_2",1.1,4,4,0.656565656566,0.2,0.00825,0.6
"2024",8404016," hard_2",2.2,1,5,0.353535353535,0.2,0.00825,0.6
"2025",8404016," easy_6",1.1,0,1,0.161616161616,0.2,0.00825,0.6
"2026",8404016," easy_6",2.2,0,1,0.393939393939,0.2,0.00825,0.6
"2027",8404016," easy_1",1.1,0,3,0.979797979798,0.2,0.00825,0.6
"2028",8404016," easy_1",2.2,0,2,0.929292929293,0.2,0.00825,0.6
"2029",8404016," easy_2",1.1,0,1,0.787878787879,0.2,0.00825,0.6
"2030",8404016," easy_2",2.2,0,1,0.878787878788,0.2,0.00825,0.6
"2031",8404016," hard_5",1.1,2,4,0.434343434343,0.2,0.00825,0.6
"2032",8404016," hard_5",2.2,0,5,0.020202020202,0.2,0.00825,0.6
"2033",8404016," moderate_2",1.1,6,2,0.0909090909091,0.2,0.00825,0.6
"2034",8404016," moderate_2",2.2,1,5,0.0808080808081,0.2,0.00825,0.6
"2035",8404016," easy_5",1.1,2,4,0.373737373737,0.2,0.00825,0.6
"2036",8404016," easy_5",2.2,2,4,0.646464646465,0.2,0.00825,0.6
"2037",8404016," moderate_1",1.1,3,3,0.828282828283,0.2,0.00825,0.6
"2038",8404016," moderate_1",2.2,0,4,0.323232323232,0.2,0.00825,0.6
"2039",8404016," moderate_5",1.1,2,3,0.565656565657,0.2,0.00825,0.6
"2040",8404016," moderate_5",2.2,0,6,0.585858585859,0.2,0.00825,0.6
"2041",8404016," moderate_4",1.1,5,3,0.575757575758,0.2,0.00825,0.6
"2042",8404016," moderate_4",2.2,0,5,0.89898989899,0.2,0.00825,0.6
"2043",8404016," easy_4",1.1,0,1,0.151515151515,0.2,0.00825,0.6
"2044",8404016," easy_4",2.2,0,1,0.161616161616,0.2,0.00825,0.6
"2045",8404016," moderate_3",1.1,2,3,0,0.2,0.00825,0.6
"2046",8404016," moderate_3",2.2,0,5,1,0.2,0.00825,0.6
"2047",8404016," hard_4",1.1,2,3,0.505050505051,0.2,0.00825,0.6
"2048",8404016," hard_4",2.2,1,5,0.252525252525,0.2,0.00825,0.6
"2049",8404016," easy_3",1.1,0,1,0.171717171717,0.2,0.00825,0.6
"2050",8404016," easy_3",2.2,0,1,0.171717171717,0.2,0.00825,0.6
"2051",8404016," hard_6",1.1,0,6,0.414141414141,0.2,0.00825,0.6
"2052",8404016," hard_6",2.2,0,6,0.343434343434,0.2,0.00825,0.6
"2053",3089114," hard_1",1.1,2,4,0.474747474747,0.2,0.00825,0.6
"2054",3089114," hard_1",2.2,1,4,0.141414141414,0.2,0.00825,0.6
"2055",3089114," moderate_6",1.1,1,4,0.353535353535,0.2,0.00825,0.6
"2056",3089114," moderate_6",2.2,1,4,0.111111111111,0.2,0.00825,0.6
"2057",3089114," hard_3",1.1,2,3,0.343434343434,0.2,0.00825,0.6
"2058",3089114," hard_3",2.2,1,5,0.272727272727,0.2,0.00825,0.6
"2059",3089114," hard_2",1.1,2,4,0.666666666667,0.2,0.00825,0.6
"2060",3089114," hard_2",2.2,1,6,0.131313131313,0.2,0.00825,0.6
"2061",3089114," easy_6",1.1,0,1,0.484848484848,0.2,0.00825,0.6
"2062",3089114," easy_6",2.2,0,1,0.333333333333,0.2,0.00825,0.6
"2063",3089114," easy_1",1.1,0,4,0.969696969697,0.2,0.00825,0.6
"2064",3089114," easy_1",2.2,0,3,0.919191919192,0.2,0.00825,0.6
"2065",3089114," easy_2",1.1,0,1,0.292929292929,0.2,0.00825,0.6
"2066",3089114," easy_2",2.2,0,1,0.333333333333,0.2,0.00825,0.6
"2067",3089114," hard_5",1.1,3,3,0.909090909091,0.2,0.00825,0.6
"2068",3089114," hard_5",2.2,0,6,0.868686868687,0.2,0.00825,0.6
"2069",3089114," moderate_2",1.1,2,3,0.414141414141,0.2,0.00825,0.6
"2070",3089114," moderate_2",2.2,2,4,0.59595959596,0.2,0.00825,0.6
"2071",3089114," easy_5",1.1,2,4,0.919191919192,0.2,0.00825,0.6
"2072",3089114," easy_5",2.2,0,1,0.363636363636,0.2,0.00825,0.6
"2073",3089114," moderate_1",1.1,2,3,0.686868686869,0.2,0.00825,0.6
"2074",3089114," moderate_1",2.2,0,5,0.353535353535,0.2,0.00825,0.6
"2075",3089114," moderate_5",1.1,1,4,0.888888888889,0.2,0.00825,0.6
"2076",3089114," moderate_5",2.2,0,5,0.888888888889,0.2,0.00825,0.6
"2077",3089114," moderate_4",1.1,2,4,0.141414141414,0.2,0.00825,0.6
"2078",3089114," moderate_4",2.2,0,7,0.888888888889,0.2,0.00825,0.6
"2079",3089114," easy_4",1.1,0,2,0.777777777778,0.2,0.00825,0.6
"2080",3089114," easy_4",2.2,0,5,0.838383838384,0.2,0.00825,0.6
"2081",3089114," moderate_3",1.1,2,4,0.030303030303,0.2,0.00825,0.6
"2082",3089114," moderate_3",2.2,0,5,0.030303030303,0.2,0.00825,0.6
"2083",3089114," hard_4",1.1,2,4,0.606060606061,0.2,0.00825,0.6
"2084",3089114," hard_4",2.2,1,5,0.212121212121,0.2,0.00825,0.6
"2085",3089114," easy_3",1.1,3,4,0.626262626263,0.2,0.00825,0.6
"2086",3089114," easy_3",2.2,0,2,0.161616161616,0.2,0.00825,0.6
"2087",3089114," hard_6",1.1,0,6,0.242424242424,0.2,0.00825,0.6
"2088",3089114," hard_6",2.2,0,6,0.414141414141,0.2,0.00825,0.6
"2089",3520723," hard_1",1.1,3,3,0.383838383838,0.2,0.00825,0.6
"2090",3520723," hard_1",2.2,1,5,0.353535353535,0.2,0.00825,0.6
"2091",3520723," moderate_6",1.1,3,4,0.878787878788,0.2,0.00825,0.6
"2092",3520723," moderate_6",2.2,0,3,0.353535353535,0.2,0.00825,0.6
"2093",3520723," hard_3",1.1,2,3,0.828282828283,0.2,0.00825,0.6
"2094",3520723," hard_3",2.2,1,5,0.484848484848,0.2,0.00825,0.6
"2095",3520723," hard_2",1.1,2,4,0.373737373737,0.2,0.00825,0.6
"2096",3520723," hard_2",2.2,1,5,0.131313131313,0.2,0.00825,0.6
"2097",3520723," easy_6",1.1,0,1,0.30303030303,0.2,0.00825,0.6
"2098",3520723," easy_6",2.2,0,1,0.393939393939,0.2,0.00825,0.6
"2099",3520723," easy_1",1.1,0,1,0.919191919192,0.2,0.00825,0.6
"2100",3520723," easy_1",2.2,0,2,0.939393939394,0.2,0.00825,0.6
"2101",3520723," easy_2",1.1,0,2,0.30303030303,0.2,0.00825,0.6
"2102",3520723," easy_2",2.2,0,1,0.393939393939,0.2,0.00825,0.6
"2103",3520723," hard_5",1.1,2,4,0.888888888889,0.2,0.00825,0.6
"2104",3520723," hard_5",2.2,0,6,0.020202020202,0.2,0.00825,0.6
"2105",3520723," moderate_2",1.1,2,3,0.59595959596,0.2,0.00825,0.6
"2106",3520723," moderate_2",2.2,1,5,0.141414141414,0.2,0.00825,0.6
"2107",3520723," easy_5",1.1,3,4,0.909090909091,0.2,0.00825,0.6
"2108",3520723," easy_5",2.2,1,5,0.020202020202,0.2,0.00825,0.6
"2109",3520723," moderate_1",1.1,0,2,0.323232323232,0.2,0.00825,0.6
"2110",3520723," moderate_1",2.2,0,6,0.79797979798,0.2,0.00825,0.6
"2111",3520723," moderate_5",1.1,2,3,0.010101010101,0.2,0.00825,0.6
"2112",3520723," moderate_5",2.2,0,4,0.888888888889,0.2,0.00825,0.6
"2113",3520723," moderate_4",1.1,5,4,0.424242424242,0.2,0.00825,0.6
"2114",3520723," moderate_4",2.2,0,5,0.909090909091,0.2,0.00825,0.6
"2115",3520723," easy_4",1.1,0,2,0.141414141414,0.2,0.00825,0.6
"2116",3520723," easy_4",2.2,0,1,0.747474747475,0.2,0.00825,0.6
"2117",3520723," moderate_3",1.1,2,4,0.030303030303,0.2,0.00825,0.6
"2118",3520723," moderate_3",2.2,0,7,0.515151515152,0.2,0.00825,0.6
"2119",3520723," hard_4",1.1,2,4,0.505050505051,0.2,0.00825,0.6
"2120",3520723," hard_4",2.2,1,4,0.878787878788,0.2,0.00825,0.6
"2121",3520723," easy_3",1.1,0,1,0.888888888889,0.2,0.00825,0.6
"2122",3520723," easy_3",2.2,0,3,0.131313131313,0.2,0.00825,0.6
"2123",3520723," hard_6",1.1,0,5,0.444444444444,0.2,0.00825,0.6
"2124",3520723," hard_6",2.2,0,6,0.40404040404,0.2,0.00825,0.6
"2125",8805558," hard_1",1.1,3,3,0.383838383838,0.2,0.00825,0.6
"2126",8805558," hard_1",2.2,1,5,0.343434343434,0.2,0.00825,0.6
"2127",8805558," moderate_6",1.1,2,3,0.373737373737,0.2,0.00825,0.6
"2128",8805558," moderate_6",2.2,1,5,0.373737373737,0.2,0.00825,0.6
"2129",8805558," hard_3",1.1,3,3,0.161616161616,0.2,0.00825,0.6
"2130",8805558," hard_3",2.2,1,5,0.242424242424,0.2,0.00825,0.6
"2131",8805558," hard_2",1.1,4,3,0.121212121212,0.2,0.00825,0.6
"2132",8805558," hard_2",2.2,1,6,0.414141414141,0.2,0.00825,0.6
"2133",8805558," easy_6",1.1,0,1,0.252525252525,0.2,0.00825,0.6
"2134",8805558," easy_6",2.2,0,1,0.191919191919,0.2,0.00825,0.6
"2135",8805558," easy_1",1.1,0,3,0.515151515152,0.2,0.00825,0.6
"2136",8805558," easy_1",2.2,0,3,0.535353535354,0.2,0.00825,0.6
"2137",8805558," easy_2",1.1,0,1,0.909090909091,0.2,0.00825,0.6
"2138",8805558," easy_2",2.2,0,1,0.69696969697,0.2,0.00825,0.6
"2139",8805558," hard_5",1.1,3,3,0.40404040404,0.2,0.00825,0.6
"2140",8805558," hard_5",2.2,0,6,0.979797979798,0.2,0.00825,0.6
"2141",8805558," moderate_2",1.1,2,2,0.919191919192,0.2,0.00825,0.6
"2142",8805558," moderate_2",2.2,1,5,0.030303030303,0.2,0.00825,0.6
"2143",8805558," easy_5",1.1,4,4,0.0606060606061,0.2,0.00825,0.6
"2144",8805558," easy_5",2.2,0,6,0.979797979798,0.2,0.00825,0.6
"2145",8805558," moderate_1",1.1,1,6,0.191919191919,0.2,0.00825,0.6
"2146",8805558," moderate_1",2.2,0,3,0.313131313131,0.2,0.00825,0.6
"2147",8805558," moderate_5",1.1,0,4,0.89898989899,0.2,0.00825,0.6
"2148",8805558," moderate_5",2.2,0,6,0.919191919192,0.2,0.00825,0.6
"2149",8805558," moderate_4",1.1,3,4,0.626262626263,0.2,0.00825,0.6
"2150",8805558," moderate_4",2.2,0,7,0.141414141414,0.2,0.00825,0.6
"2151",8805558," easy_4",1.1,0,1,0.828282828283,0.2,0.00825,0.6
"2152",8805558," easy_4",2.2,0,2,0.20202020202,0.2,0.00825,0.6
"2153",8805558," moderate_3",1.1,3,4,0.494949494949,0.2,0.00825,0.6
"2154",8805558," moderate_3",2.2,0,6,0.858585858586,0.2,0.00825,0.6
"2155",8805558," hard_4",1.1,2,4,0.666666666667,0.2,0.00825,0.6
"2156",8805558," hard_4",2.2,1,4,0.535353535354,0.2,0.00825,0.6
"2157",8805558," easy_3",1.1,2,2,0.161616161616,0.2,0.00825,0.6
"2158",8805558," easy_3",2.2,0,2,0.929292929293,0.2,0.00825,0.6
"2159",8805558," hard_6",1.1,0,4,0.343434343434,0.2,0.00825,0.6
"2160",8805558," hard_6",2.2,0,9,0.414141414141,0.2,0.00825,0.6
"2161",5280264," hard_1",1.1,3,3,0.383838383838,0.2,0.00825,0.6
"2162",5280264," hard_1",2.2,2,4,0.161616161616,0.2,0.00825,0.6
"2163",5280264," moderate_6",1.1,2,4,0.333333333333,0.2,0.00825,0.6
"2164",5280264," moderate_6",2.2,1,3,0.333333333333,0.2,0.00825,0.6
"2165",5280264," hard_3",1.1,3,4,0.343434343434,0.2,0.00825,0.6
"2166",5280264," hard_3",2.2,1,5,0.343434343434,0.2,0.00825,0.6
"2167",5280264," hard_2",1.1,3,4,0.121212121212,0.2,0.00825,0.6
"2168",5280264," hard_2",2.2,1,4,0.444444444444,0.2,0.00825,0.6
"2169",5280264," easy_6",1.1,0,1,0.151515151515,0.2,0.00825,0.6
"2170",5280264," easy_6",2.2,0,1,0.545454545455,0.2,0.00825,0.6
"2171",5280264," easy_1",1.1,1,3,0.535353535354,0.2,0.00825,0.6
"2172",5280264," easy_1",2.2,0,2,0.131313131313,0.2,0.00825,0.6
"2173",5280264," easy_2",1.1,0,1,0.30303030303,0.2,0.00825,0.6
"2174",5280264," easy_2",2.2,0,1,0.575757575758,0.2,0.00825,0.6
"2175",5280264," hard_5",1.1,2,3,0.909090909091,0.2,0.00825,0.6
"2176",5280264," hard_5",2.2,0,6,0.353535353535,0.2,0.00825,0.6
"2177",5280264," moderate_2",1.1,2,4,0.0505050505051,0.2,0.00825,0.6
"2178",5280264," moderate_2",2.2,2,4,0.919191919192,0.2,0.00825,0.6
"2179",5280264," easy_5",1.1,0,1,0.373737373737,0.2,0.00825,0.6
"2180",5280264," easy_5",2.2,0,6,0.505050505051,0.2,0.00825,0.6
"2181",5280264," moderate_1",1.1,0,6,0.646464646465,0.2,0.00825,0.6
"2182",5280264," moderate_1",2.2,0,5,0.333333333333,0.2,0.00825,0.6
"2183",5280264," moderate_5",1.1,0,1,0.89898989899,0.2,0.00825,0.6
"2184",5280264," moderate_5",2.2,0,6,0.646464646465,0.2,0.00825,0.6
"2185",5280264," moderate_4",1.1,2,3,0.939393939394,0.2,0.00825,0.6
"2186",5280264," moderate_4",2.2,2,3,0.121212121212,0.2,0.00825,0.6
"2187",5280264," easy_4",1.1,0,2,0.232323232323,0.2,0.00825,0.6
"2188",5280264," easy_4",2.2,0,1,0.141414141414,0.2,0.00825,0.6
"2189",5280264," moderate_3",1.1,3,4,0.505050505051,0.2,0.00825,0.6
"2190",5280264," moderate_3",2.2,0,5,0.989898989899,0.2,0.00825,0.6
"2191",5280264," hard_4",1.1,2,4,0.505050505051,0.2,0.00825,0.6
"2192",5280264," hard_4",2.2,1,5,0.79797979798,0.2,0.00825,0.6
"2193",5280264," easy_3",1.1,0,3,0.89898989899,0.2,0.00825,0.6
"2194",5280264," easy_3",2.2,0,1,0.878787878788,0.2,0.00825,0.6
"2195",5280264," hard_6",1.1,0,7,0.393939393939,0.2,0.00825,0.6
"2196",5280264," hard_6",2.2,0,6,0.414141414141,0.2,0.00825,0.6
"2197",7013638," hard_1",1.1,2,4,0.383838383838,0.2,0.00825,0.6
"2198",7013638," hard_1",2.2,1,5,0.353535353535,0.2,0.00825,0.6
"2199",7013638," moderate_6",1.1,0,4,0.343434343434,0.2,0.00825,0.6
"2200",7013638," moderate_6",2.2,0,2,0.343434343434,0.2,0.00825,0.6
"2201",7013638," hard_3",1.1,2,4,0.343434343434,0.2,0.00825,0.6
"2202",7013638," hard_3",2.2,1,5,0.353535353535,0.2,0.00825,0.6
"2203",7013638," hard_2",1.1,5,4,0.383838383838,0.2,0.00825,0.6
"2204",7013638," hard_2",2.2,1,4,0.414141414141,0.2,0.00825,0.6
"2205",7013638," easy_6",1.1,0,1,0.363636363636,0.2,0.00825,0.6
"2206",7013638," easy_6",2.2,0,1,0.434343434343,0.2,0.00825,0.6
"2207",7013638," easy_1",1.1,0,1,0.525252525253,0.2,0.00825,0.6
"2208",7013638," easy_1",2.2,0,3,0.969696969697,0.2,0.00825,0.6
"2209",7013638," easy_2",1.1,0,1,0.646464646465,0.2,0.00825,0.6
"2210",7013638," easy_2",2.2,0,1,0.313131313131,0.2,0.00825,0.6
"2211",7013638," hard_5",1.1,2,4,0.545454545455,0.2,0.00825,0.6
"2212",7013638," hard_5",2.2,0,6,0.161616161616,0.2,0.00825,0.6
"2213",7013638," moderate_2",1.1,2,3,0.505050505051,0.2,0.00825,0.6
"2214",7013638," moderate_2",2.2,2,5,0.909090909091,0.2,0.00825,0.6
"2215",7013638," easy_5",1.1,3,4,0.373737373737,0.2,0.00825,0.6
"2216",7013638," easy_5",2.2,0,6,0.555555555556,0.2,0.00825,0.6
"2217",7013638," moderate_1",1.1,0,5,0.313131313131,0.2,0.00825,0.6
"2218",7013638," moderate_1",2.2,0,5,0.323232323232,0.2,0.00825,0.6
"2219",7013638," moderate_5",1.1,2,4,0.919191919192,0.2,0.00825,0.6
"2220",7013638," moderate_5",2.2,0,5,0.575757575758,0.2,0.00825,0.6
"2221",7013638," moderate_4",1.1,4,4,0.121212121212,0.2,0.00825,0.6
"2222",7013638," moderate_4",2.2,4,4,0.121212121212,0.2,0.00825,0.6
"2223",7013638," easy_4",1.1,0,2,0.757575757576,0.2,0.00825,0.6
"2224",7013638," easy_4",2.2,0,3,0.242424242424,0.2,0.00825,0.6
"2225",7013638," moderate_3",1.1,1,5,0.525252525253,0.2,0.00825,0.6
"2226",7013638," moderate_3",2.2,0,6,0.474747474747,0.2,0.00825,0.6
"2227",7013638," hard_4",1.1,2,4,0.89898989899,0.2,0.00825,0.6
"2228",7013638," hard_4",2.2,1,5,0.575757575758,0.2,0.00825,0.6
"2229",7013638," easy_3",1.1,2,4,0.171717171717,0.2,0.00825,0.6
"2230",7013638," easy_3",2.2,0,5,0.89898989899,0.2,0.00825,0.6
"2231",7013638," hard_6",1.1,0,6,0.333333333333,0.2,0.00825,0.6
"2232",7013638," hard_6",2.2,0,6,0.414141414141,0.2,0.00825,0.6
"2233",7078975," hard_1",1.1,3,4,0.161616161616,0.2,0.00825,0.6
"2234",7078975," hard_1",2.2,3,4,0.161616161616,0.2,0.00825,0.6
"2235",7078975," moderate_6",1.1,2,4,0.838383838384,0.2,0.00825,0.6
"2236",7078975," moderate_6",2.2,1,4,0.343434343434,0.2,0.00825,0.6
"2237",7078975," hard_3",1.1,3,3,0.59595959596,0.2,0.00825,0.6
"2238",7078975," hard_3",2.2,1,5,0.272727272727,0.2,0.00825,0.6
"2239",7078975," hard_2",1.1,5,3,0.383838383838,0.2,0.00825,0.6
"2240",7078975," hard_2",2.2,1,5,0.121212121212,0.2,0.00825,0.6
"2241",7078975," easy_6",1.1,0,1,0.212121212121,0.2,0.00825,0.6
"2242",7078975," easy_6",2.2,0,1,0.181818181818,0.2,0.00825,0.6
"2243",7078975," easy_1",1.1,0,1,0.545454545455,0.2,0.00825,0.6
